date,team,team_code,opponent,size,lineup,seconds,minutes,plus_minus,pts,fgm,fga,tpm,tpa,ftm,fta,orb,drb,ast,tov,stl,blk,opp_pts,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_ast,opp_tov,opp_stl,opp_blk
2026-08-16,Diablos Rojos,DRM,FRE,3,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,680,11.33,6,18,8,24,2,9,0,2,5,8,5,2,3,1,12,4,14,0,5,4,9,2,9,3,4,2,2
2026-08-16,Diablos Rojos,DRM,FRE,3,#24 MICHAEL CARRERA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,662,11.03,4,27,11,24,4,11,1,2,3,7,6,2,3,0,23,8,16,2,8,5,9,1,9,7,4,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,643,10.72,4,20,7,17,3,7,3,3,4,7,4,2,1,0,16,5,13,2,6,4,7,1,6,5,2,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,631,10.52,8,27,11,22,4,9,1,2,3,6,6,1,3,0,19,6,13,2,7,5,9,1,7,6,4,0,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,631,10.52,8,27,11,22,4,9,1,2,3,6,6,1,3,0,19,6,13,2,7,5,9,1,7,6,4,0,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#23 DEVON SCOTT / #66 GLENN COSEY / #9 THOMAS DRECHSEL,616,10.27,0,9,4,18,1,7,0,1,3,6,3,2,3,1,9,4,13,0,4,1,3,2,10,2,4,2,2
2026-08-16,Diablos Rojos,DRM,FRE,3,#6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,613,10.22,9,21,8,19,4,8,1,2,2,8,5,1,3,1,12,5,13,1,3,1,4,2,8,1,4,1,2
2026-08-16,Diablos Rojos,DRM,FRE,3,#23 DEVON SCOTT / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,597,9.95,4,15,7,22,1,7,0,2,4,7,4,1,5,1,11,4,12,0,2,3,7,2,9,2,6,1,3
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #66 GLENN COSEY / #9 THOMAS DRECHSEL,575,9.58,1,21,7,18,4,11,3,4,0,5,5,1,2,0,20,9,15,1,5,1,3,1,10,3,3,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #7 JOSE CRUZ,561,9.35,0,20,6,12,3,5,5,6,2,4,3,2,1,0,20,7,13,2,7,4,5,1,4,7,2,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,509,8.48,0,12,4,13,2,5,2,2,3,6,4,1,0,0,12,4,11,1,3,3,6,1,5,3,0,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,498,8.3,0,16,6,13,3,7,1,1,1,3,3,1,1,0,16,6,11,2,6,2,3,1,5,6,2,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA,492,8.2,-2,13,2,9,1,3,8,9,4,6,2,3,0,0,15,5,11,1,2,4,6,1,2,4,0,2,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #66 GLENN COSEY,483,8.05,0,7,3,13,1,5,0,1,3,5,2,2,1,1,7,3,11,0,4,1,3,2,6,2,2,2,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,471,7.85,4,13,6,17,1,5,0,2,4,6,3,1,3,1,9,3,10,0,2,3,7,2,5,2,4,1,2
2026-08-16,Diablos Rojos,DRM,FRE,3,#15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #66 GLENN COSEY,467,7.78,0,16,3,10,2,5,8,9,3,3,3,3,0,0,16,6,11,1,4,3,4,1,3,5,0,2,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,465,7.75,6,13,4,12,2,5,3,4,3,6,3,2,1,1,7,3,9,0,2,1,4,2,4,1,2,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,457,7.62,11,19,7,14,4,8,1,1,0,5,5,2,2,1,8,3,8,1,4,1,3,0,7,0,4,2,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #9 THOMAS DRECHSEL,455,7.58,-4,7,2,8,1,2,2,2,2,5,2,2,0,1,11,4,11,1,3,2,4,1,2,2,1,2,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #6 SANTIAGO SCALA / #7 JOSE CRUZ,434,7.23,2,16,6,11,3,5,1,1,1,3,3,1,1,0,14,5,10,2,6,2,3,1,4,5,2,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #23 DEVON SCOTT / #66 GLENN COSEY,409,6.82,-2,5,2,13,1,6,0,0,1,6,2,3,3,1,7,3,11,1,6,0,0,1,10,2,4,2,2
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #6 SANTIAGO SCALA / #66 GLENN COSEY,402,6.7,11,19,7,14,4,8,1,1,0,5,5,1,2,0,8,3,7,1,3,1,3,0,7,0,3,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#23 DEVON SCOTT / #6 SANTIAGO SCALA / #66 GLENN COSEY,400,6.67,-2,4,2,11,0,3,0,1,2,4,1,1,3,1,6,3,9,0,1,0,1,2,6,1,4,1,2
2026-08-16,Diablos Rojos,DRM,FRE,3,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #66 GLENN COSEY,391,6.52,0,8,3,13,2,6,0,0,2,6,3,2,1,1,8,3,11,1,7,1,2,1,8,3,1,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #66 GLENN COSEY / #9 THOMAS DRECHSEL,385,6.42,-3,15,4,8,3,5,4,5,0,2,2,1,0,0,18,8,13,2,4,0,0,2,2,4,0,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#15 BRANDON ROBINSON / #66 GLENN COSEY / #9 THOMAS DRECHSEL,382,6.37,-2,10,3,9,2,4,2,2,1,2,3,1,0,0,12,5,10,1,4,1,2,1,3,3,0,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #66 GLENN COSEY,371,6.18,-4,13,1,4,1,2,10,12,2,2,1,3,0,0,17,7,11,1,3,2,2,2,1,5,0,2,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #66 GLENN COSEY,358,5.97,-4,11,1,5,1,2,8,9,2,2,1,3,0,0,15,6,10,1,3,2,2,1,0,4,0,2,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #24 MICHAEL CARRERA / #66 GLENN COSEY,288,4.8,0,11,3,7,2,5,3,4,0,3,3,1,0,0,11,5,8,0,3,1,3,1,5,2,1,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,288,4.8,0,11,3,7,2,5,3,4,0,3,3,1,0,0,11,5,8,0,3,1,3,1,5,2,1,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #15 BRANDON ROBINSON / #66 GLENN COSEY,275,4.58,-4,3,1,8,1,3,0,0,1,5,1,2,1,1,7,3,10,1,6,0,0,1,5,2,1,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #10 BRUNO PEDRO / #9 THOMAS DRECHSEL,270,4.5,-1,10,3,6,2,4,2,3,0,1,1,1,0,1,11,5,9,1,4,0,0,1,2,2,1,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #6 SANTIAGO SCALA,264,4.4,2,4,1,6,0,2,2,2,3,4,1,2,0,1,2,0,4,0,1,2,4,0,2,0,1,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#15 BRANDON ROBINSON / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,244,4.07,0,2,1,5,0,1,0,0,2,4,1,1,0,1,2,0,4,0,1,2,4,0,2,0,1,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,234,3.9,6,9,3,6,2,4,1,1,0,3,3,1,0,0,3,1,3,0,2,1,3,0,3,0,1,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #7 JOSE CRUZ,228,3.8,6,11,5,12,1,5,0,1,2,4,3,1,2,0,5,1,4,0,2,3,6,0,4,1,2,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#23 DEVON SCOTT / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,228,3.8,6,11,5,12,1,5,0,1,2,4,3,1,2,0,5,1,4,0,2,3,6,0,4,1,2,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #15 BRANDON ROBINSON / #23 DEVON SCOTT,220,3.67,-2,3,1,7,1,3,0,0,1,5,1,2,1,1,5,2,8,1,5,0,0,1,5,2,1,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #10 BRUNO PEDRO / #66 GLENN COSEY,215,3.58,-1,10,3,6,2,4,2,3,0,1,1,0,0,0,11,5,8,1,3,0,0,1,2,2,0,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#15 BRANDON ROBINSON / #66 GLENN COSEY / #7 JOSE CRUZ,215,3.58,-4,4,0,4,0,2,4,5,2,4,0,2,0,0,8,3,7,0,3,2,2,0,2,3,0,2,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,209,3.48,2,4,1,6,0,2,2,2,3,4,1,1,0,0,2,0,3,0,0,2,4,0,2,0,0,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#23 DEVON SCOTT / #6 SANTIAGO SCALA / #7 JOSE CRUZ,197,3.28,6,11,5,11,1,4,0,1,2,3,3,0,2,0,5,1,3,0,1,3,6,0,3,1,2,0,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #66 GLENN COSEY / #7 JOSE CRUZ,191,3.18,-4,4,0,3,0,2,4,5,1,1,0,1,0,0,8,3,4,0,1,2,2,0,1,3,0,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #23 DEVON SCOTT / #6 SANTIAGO SCALA,189,3.15,0,2,1,6,0,3,0,0,0,1,1,1,2,0,2,1,3,0,1,0,0,0,5,0,3,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #23 DEVON SCOTT / #9 THOMAS DRECHSEL,189,3.15,0,2,1,6,0,3,0,0,0,1,1,1,2,0,2,1,3,0,1,0,0,0,5,0,3,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #9 THOMAS DRECHSEL,171,2.85,2,5,2,6,1,3,0,0,1,1,2,0,0,0,3,1,3,0,2,1,2,0,3,1,0,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA,164,2.73,2,5,2,6,1,3,0,0,1,1,2,0,0,0,3,1,3,0,2,1,2,0,3,1,0,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ,158,2.63,-6,4,0,3,0,2,4,5,1,2,0,2,0,0,10,4,6,0,2,2,2,0,2,3,0,2,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #66 GLENN COSEY / #7 JOSE CRUZ,152,2.53,-8,0,0,6,0,5,0,0,1,3,0,1,0,0,8,4,7,0,2,0,0,0,4,3,0,1,1
2026-08-16,Diablos Rojos,DRM,FRE,3,#11 LUIS ANDRIASSI / #15 BRANDON ROBINSON / #23 DEVON SCOTT,139,2.32,0,3,1,4,1,1,0,0,0,2,1,1,1,1,3,1,4,1,3,0,0,1,3,1,1,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#11 LUIS ANDRIASSI / #15 BRANDON ROBINSON / #66 GLENN COSEY,139,2.32,0,3,1,4,1,1,0,0,0,2,1,1,1,1,3,1,4,1,3,0,0,1,3,1,1,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#11 LUIS ANDRIASSI / #23 DEVON SCOTT / #66 GLENN COSEY,139,2.32,0,3,1,4,1,1,0,0,0,2,1,1,1,1,3,1,4,1,3,0,0,1,3,1,1,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #11 LUIS ANDRIASSI / #15 BRANDON ROBINSON,132,2.2,0,3,1,4,1,1,0,0,0,2,1,1,1,1,3,1,4,1,3,0,0,1,3,1,1,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #11 LUIS ANDRIASSI / #23 DEVON SCOTT,132,2.2,0,3,1,4,1,1,0,0,0,2,1,1,1,1,3,1,4,1,3,0,0,1,3,1,1,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#0 YAN DJALO / #11 LUIS ANDRIASSI / #66 GLENN COSEY,132,2.2,0,3,1,4,1,1,0,0,0,2,1,1,1,1,3,1,4,1,3,0,0,1,3,1,1,0,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #7 JOSE CRUZ,127,2.12,-2,4,0,1,0,0,4,5,1,1,0,1,0,0,6,2,3,0,1,2,2,0,0,2,0,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #7 JOSE CRUZ,127,2.12,-2,4,0,1,0,0,4,5,1,1,0,1,0,0,6,2,3,0,1,2,2,0,0,2,0,1,0
2026-08-16,Diablos Rojos,DRM,FRE,3,#23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ,119,1.98,-2,0,0,4,0,3,0,0,1,4,0,2,0,0,2,1,5,0,3,0,0,0,3,1,0,2,1
