date,team,team_code,opponent,size,lineup,seconds,minutes,plus_minus,pts,fgm,fga,tpm,tpa,ftm,fta,orb,drb,ast,tov,stl,blk,opp_pts,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_ast,opp_tov,opp_stl,opp_blk
2026-08-06,Diablos Rojos,DRM,IRA,5,#0 YAN DJALO / #10 BRUNO PEDRO / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,97,1.62,-3,2,1,4,0,2,0,0,1,0,0,0,0,0,5,2,2,1,1,0,0,0,2,0,2,0,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #66 GLENN COSEY,80,1.33,-5,4,0,2,0,2,4,4,1,1,0,3,0,0,9,3,3,1,1,2,3,0,1,0,0,3,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#12 RODRIGO DOMINGUEZ / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,73,1.22,-4,0,0,2,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,2,2,0,2,1,0,0,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,60,1.0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#12 RODRIGO DOMINGUEZ / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ,41,0.68,-2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,2,4,1,1,0,0,0,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#0 YAN DJALO / #23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,39,0.65,-3,0,0,1,0,1,0,0,1,0,0,2,0,0,3,1,1,1,1,0,0,0,0,1,0,1,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#11 LUIS ANDRIASSI / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,37,0.62,-1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,0,1,0,0,0,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY / #7 JOSE CRUZ,22,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#0 YAN DJALO / #10 BRUNO PEDRO / #15 BRANDON ROBINSON / #6 SANTIAGO SCALA / #66 GLENN COSEY,19,0.32,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#0 YAN DJALO / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #66 GLENN COSEY / #7 JOSE CRUZ,19,0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ,16,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2026-08-06,Diablos Rojos,DRM,IRA,5,#0 YAN DJALO / #15 BRANDON ROBINSON / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #66 GLENN COSEY,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
